Archive_Date,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,14
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,9
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,1
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,1
10/31/2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,1
10/31/2019,2600,General Surgery,Inpatient,Child,0-15,  0-3 Months,11
10/31/2019,2600,General Surgery,Inpatient,Child,0-15,  3-6 Months,7
10/31/2019,2600,General Surgery,Inpatient,Child,0-15,  6-9 Months,4
10/31/2019,2600,General Surgery,Inpatient,Child,0-15,  9-12 Months,7
10/31/2019,2600,General Surgery,Inpatient,Child,0-15, 12-15 Months,3
10/31/2019,2600,General Surgery,Inpatient,Child,0-15, 15-18 Months,1
10/31/2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,17
10/31/2019,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,1
10/31/2019,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,6
10/31/2019,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,2
10/31/2019,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,2
10/31/2019,5000,General Medicine,Day Case,Adult,65+,  9-12 Months,2
10/31/2019,8000,Anaesthetics,Day Case,Adult,16-64, 15-18 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,25
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,3
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,147
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,59
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  6-9 Months,29
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  9-12 Months,11
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,1
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,84
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  3-6 Months,37
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,18
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  9-12 Months,8
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+, 12-15 Months,4
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,49
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,38
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,22
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,5
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,7
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64, 15-18 Months,2
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,67
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,42
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,28
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,6
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,11
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+, 15-18 Months,1
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,4
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,1
10/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,2
10/31/2019,2500,Rheumatology,Day Case,Adult,16-64,  6-9 Months,1
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,29
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,9
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,5
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,4
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,2
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
10/31/2019,7800,Urology,Day Case,Adult,16-64,  0-3 Months,5
10/31/2019,7800,Urology,Day Case,Adult,65+,  0-3 Months,4
10/31/2019,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,118
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,72
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,59
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,34
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,8
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,12
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,7
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  9-12 Months,3
10/31/2019,1503,Gynaecology,Day Case,Child,0-15,  0-3 Months,1
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,12
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,9
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,1
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,1
10/31/2019,2400,Respiratory Medicine,Day Case,Adult,16-64,  0-3 Months,2
10/31/2019,2400,Respiratory Medicine,Day Case,Adult,65+,  0-3 Months,1
10/31/2019,2400,Respiratory Medicine,Day Case,Adult,65+,  3-6 Months,1
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,95
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,62
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,56
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,39
10/31/2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,15
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,25
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,15
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,3
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,9
10/31/2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,5
10/31/2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,1
10/31/2019,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,3
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,4
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,1
10/31/2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,3
10/31/2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,1
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,1
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,130
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,119
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,75
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,7
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,40
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,35
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,8
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
10/31/2019,2600,General Surgery,Day Case,Child,0-15,  0-3 Months,7
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,1
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,1
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,1
10/31/2019,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,3
10/31/2019,0,Small Volume Specialities,Inpatient,Adult,16-64,  0-3 Months,1
10/31/2019,100,Cardiology,Day Case,Adult,0-15,  3-6 Months,1
10/31/2019,100,Cardiology,Day Case,Adult,16-64,  0-3 Months,113
10/31/2019,100,Cardiology,Day Case,Adult,16-64,  3-6 Months,85
10/31/2019,100,Cardiology,Day Case,Adult,16-64,  6-9 Months,29
10/31/2019,100,Cardiology,Day Case,Adult,16-64,  9-12 Months,20
10/31/2019,100,Cardiology,Day Case,Adult,16-64, 12-15 Months,10
10/31/2019,100,Cardiology,Day Case,Adult,16-64, 15-18 Months,3
10/31/2019,100,Cardiology,Day Case,Adult,16-64,18+ Months,13
10/31/2019,100,Cardiology,Day Case,Adult,65+,  0-3 Months,104
10/31/2019,100,Cardiology,Day Case,Adult,65+,  3-6 Months,70
10/31/2019,100,Cardiology,Day Case,Adult,65+,  6-9 Months,7
10/31/2019,100,Cardiology,Day Case,Adult,65+,  9-12 Months,9
10/31/2019,100,Cardiology,Day Case,Adult,65+, 12-15 Months,4
10/31/2019,100,Cardiology,Day Case,Adult,65+, 15-18 Months,2
10/31/2019,100,Cardiology,Day Case,Adult,65+,18+ Months,7
10/31/2019,100,Cardiology,Inpatient,Adult,16-64,  0-3 Months,65
10/31/2019,100,Cardiology,Inpatient,Adult,16-64,  3-6 Months,50
10/31/2019,100,Cardiology,Inpatient,Adult,16-64,  6-9 Months,48
10/31/2019,100,Cardiology,Inpatient,Adult,16-64,  9-12 Months,45
10/31/2019,100,Cardiology,Inpatient,Adult,16-64, 12-15 Months,51
10/31/2019,100,Cardiology,Inpatient,Adult,16-64, 15-18 Months,32
10/31/2019,100,Cardiology,Inpatient,Adult,16-64,18+ Months,36
10/31/2019,100,Cardiology,Inpatient,Adult,65+,  0-3 Months,53
10/31/2019,100,Cardiology,Inpatient,Adult,65+,  3-6 Months,31
10/31/2019,100,Cardiology,Inpatient,Adult,65+,  6-9 Months,32
10/31/2019,100,Cardiology,Inpatient,Adult,65+,  9-12 Months,17
10/31/2019,100,Cardiology,Inpatient,Adult,65+, 12-15 Months,22
10/31/2019,100,Cardiology,Inpatient,Adult,65+, 15-18 Months,15
10/31/2019,100,Cardiology,Inpatient,Adult,65+,18+ Months,18
10/31/2019,400,Endocrinology,Inpatient,Adult,16-64,  3-6 Months,1
10/31/2019,400,Endocrinology,Inpatient,Adult,16-64, 12-15 Months,1
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  0-3 Months,28
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  3-6 Months,5
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  6-9 Months,3
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,  9-12 Months,5
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 12-15 Months,2
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64, 15-18 Months,4
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,16-64,18+ Months,14
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  0-3 Months,4
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  6-9 Months,2
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,  9-12 Months,1
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 12-15 Months,1
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+, 15-18 Months,1
10/31/2019,600,Otolaryngology (ENT),Day Case,Adult,65+,18+ Months,6
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  0-3 Months,24
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  3-6 Months,4
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  6-9 Months,1
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,  9-12 Months,2
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 12-15 Months,5
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64, 15-18 Months,1
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,16-64,18+ Months,5
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  0-3 Months,9
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,  3-6 Months,2
10/31/2019,600,Otolaryngology (ENT),Inpatient,Adult,65+,18+ Months,5
10/31/2019,700,Gastro-Enterology,Inpatient,Adult,16-64,  0-3 Months,1
10/31/2019,1100,Haematology,Inpatient,Adult,16-64,  0-3 Months,5
10/31/2019,1100,Haematology,Inpatient,Adult,16-64,  6-9 Months,1
10/31/2019,1100,Haematology,Inpatient,Adult,65+,  0-3 Months,8
10/31/2019,1300,Neurology,Day Case,Adult,16-64,18+ Months,2
10/31/2019,1300,Neurology,Inpatient,Adult,16-64, 12-15 Months,1
10/31/2019,1300,Neurology,Inpatient,Adult,16-64, 15-18 Months,1
10/31/2019,1300,Neurology,Inpatient,Adult,16-64,18+ Months,17
10/31/2019,1300,Neurology,Inpatient,Adult,65+, 12-15 Months,1
10/31/2019,1300,Neurology,Inpatient,Adult,65+,18+ Months,13
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  0-3 Months,21
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  3-6 Months,3
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  6-9 Months,5
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64,  9-12 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,16-64, 12-15 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  0-3 Months,7
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  3-6 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,65+,  6-9 Months,1
10/31/2019,1503,Gynaecology,Day Case,Adult,65+, 12-15 Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  0-3 Months,17
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  3-6 Months,6
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  6-9 Months,11
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,  9-12 Months,9
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 12-15 Months,5
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64, 15-18 Months,1
10/31/2019,1503,Gynaecology,Inpatient,Adult,16-64,18+ Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  0-3 Months,5
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  3-6 Months,4
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  6-9 Months,7
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+,  9-12 Months,1
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+, 12-15 Months,2
10/31/2019,1503,Gynaecology,Inpatient,Adult,65+, 15-18 Months,1
10/31/2019,1600,Oncology,Inpatient,Adult,16-64,  0-3 Months,2
10/31/2019,1600,Oncology,Inpatient,Adult,16-64,  9-12 Months,1
10/31/2019,1600,Oncology,Inpatient,Adult,65+,  0-3 Months,1
10/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  0-3 Months,99
10/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  3-6 Months,61
10/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  6-9 Months,49
10/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,  9-12 Months,27
10/31/2019,1700,Ophthalmology,Day Case,Adult,16-64, 12-15 Months,12
10/31/2019,1700,Ophthalmology,Day Case,Adult,16-64, 15-18 Months,4
10/31/2019,1700,Ophthalmology,Day Case,Adult,16-64,18+ Months,5
10/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  0-3 Months,375
10/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  3-6 Months,202
10/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  6-9 Months,124
10/31/2019,1700,Ophthalmology,Day Case,Adult,65+,  9-12 Months,91
10/31/2019,1700,Ophthalmology,Day Case,Adult,65+, 12-15 Months,25
10/31/2019,1700,Ophthalmology,Day Case,Adult,65+, 15-18 Months,6
10/31/2019,1700,Ophthalmology,Day Case,Adult,65+,18+ Months,7
10/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64,  0-3 Months,13
10/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64,  3-6 Months,8
10/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64,  6-9 Months,4
10/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64,  9-12 Months,4
10/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64, 12-15 Months,1
10/31/2019,1700,Ophthalmology,Inpatient,Adult,16-64, 15-18 Months,1
10/31/2019,1700,Ophthalmology,Inpatient,Adult,65+,  0-3 Months,6
10/31/2019,1700,Ophthalmology,Inpatient,Adult,65+,  3-6 Months,5
10/31/2019,1700,Ophthalmology,Inpatient,Adult,65+,  6-9 Months,7
10/31/2019,1700,Ophthalmology,Inpatient,Adult,65+,  9-12 Months,6
10/31/2019,1700,Ophthalmology,Inpatient,Adult,65+, 12-15 Months,8
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  0-3 Months,5
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64,  3-6 Months,2
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64, 12-15 Months,1
10/31/2019,1800,Orthopaedics,Day Case,Adult,16-64, 15-18 Months,1
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  0-3 Months,1
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+,  6-9 Months,2
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+, 15-18 Months,1
10/31/2019,1800,Orthopaedics,Day Case,Adult,65+,18+ Months,1
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  0-3 Months,25
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  3-6 Months,9
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  6-9 Months,3
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,  9-12 Months,2
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64, 12-15 Months,5
10/31/2019,1800,Orthopaedics,Inpatient,Adult,16-64,18+ Months,3
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  0-3 Months,9
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  3-6 Months,4
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  6-9 Months,5
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,  9-12 Months,1
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+, 12-15 Months,3
10/31/2019,1800,Orthopaedics,Inpatient,Adult,65+,18+ Months,4
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  0-3 Months,29
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  3-6 Months,16
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  6-9 Months,14
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,  9-12 Months,17
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64, 12-15 Months,5
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64, 15-18 Months,3
10/31/2019,2000,Plastic Surgery,Day Case,Adult,16-64,18+ Months,6
10/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  0-3 Months,7
10/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  3-6 Months,4
10/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,  9-12 Months,2
10/31/2019,2000,Plastic Surgery,Day Case,Adult,65+,18+ Months,1
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  0-3 Months,30
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  3-6 Months,16
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  6-9 Months,21
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,  9-12 Months,20
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 12-15 Months,12
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64, 15-18 Months,13
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,16-64,18+ Months,29
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  0-3 Months,3
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  3-6 Months,2
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  6-9 Months,4
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,65+,  9-12 Months,3
10/31/2019,2000,Plastic Surgery,Inpatient,Adult,65+,18+ Months,2
10/31/2019,2300,Nephrology,Inpatient,Adult,65+,  0-3 Months,1
10/31/2019,2300,Nephrology,Inpatient,Adult,65+, 12-15 Months,1
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  0-3 Months,7
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  3-6 Months,12
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  6-9 Months,6
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,16-64,  9-12 Months,5
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,16-64, 12-15 Months,1
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  0-3 Months,6
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  3-6 Months,5
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  6-9 Months,5
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,65+,  9-12 Months,4
10/31/2019,2400,Respiratory Medicine,Inpatient,Adult,65+, 12-15 Months,3
10/31/2019,2500,Rheumatology,Inpatient,Adult,16-64, 15-18 Months,1
10/31/2019,2600,General Surgery,Day Case,Adult,0-15,  0-3 Months,2
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,63
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,40
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,29
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,17
10/31/2019,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,15
10/31/2019,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,7
10/31/2019,2600,General Surgery,Day Case,Adult,16-64,18+ Months,28
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,13
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,8
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,7
10/31/2019,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,2
10/31/2019,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,1
10/31/2019,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,2
10/31/2019,2600,General Surgery,Day Case,Adult,65+,18+ Months,1
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,26
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  3-6 Months,24
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  6-9 Months,13
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,  9-12 Months,10
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64, 12-15 Months,9
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64, 15-18 Months,4
10/31/2019,2600,General Surgery,Inpatient,Adult,16-64,18+ Months,10
10/31/2019,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,19
10/31/2019,2600,General Surgery,Inpatient,Adult,65+,  3-6 Months,11
10/31/2019,2600,General Surgery,Inpatient,Adult,65+,  6-9 Months,5
10/31/2019,2600,General Surgery,Inpatient,Adult,65+,  9-12 Months,3
10/31/2019,2600,General Surgery,Inpatient,Adult,65+, 12-15 Months,2
10/31/2019,2600,General Surgery,Inpatient,Adult,65+,18+ Months,1
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,49
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,47
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,21
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  9-12 Months,17
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 12-15 Months,29
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 15-18 Months,18
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,18+ Months,40
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,6
10/31/2019,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  3-6 Months,8
